"DPRMaZ"	"SAPRMaZ"	"SDAPRMaZ"	"SSAPRMaZ"	"CDPRMaZ"	"CSAPRMaZ"	"XNPRMaZ"	"XADPRMaZ"	"XASAPRMaZ"	"PNPRMaZ"	"PADPRMaZ"	"PASAPRMaZ"	"DPRMZ"	"SAPRMZ"	"SDAPRMZ"	"SSAPRMZ"	"CDPRMZ"	"CSAPRMZ"	"XNPRMZ"	"XADPRMZ"	"XASAPRMZ"	"PNPRMZ"	"PADPRMZ"	"PASAPRMZ"	"DPREZ"	"SAPREZ"	"SDAPREZ"	"SSAPREZ"	"CDPREZ"	"CSAPREZ"	"XNPREZ"	"XADPREZ"	"XASAPREZ"	"PNPREZ"	"PADPREZ"	"PASAPREZ"	"DLRMaZ"	"SALRMaZ"	"SDALRMaZ"	"SSALRMaZ"	"CDLRMaZ"	"CSALRMaZ"	"XNLRMaZ"	"XADLRMaZ"	"XASALRMaZ"	"PNLRMaZ"	"PADLRMaZ"	"PASALRMaZ"	"DLRMZ"	"SALRMZ"	"SDALRMZ"	"SSALRMZ"	"CDLRMZ"	"CSALRMZ"	"XNLRMZ"	"XADLRMZ"	"XASALRMZ"	"PNLRMZ"	"PADLRMZ"	"PASALRMZ"	"DLREZ"	"SALREZ"	"SDALREZ"	"SSALREZ"	"CDLREZ"	"CSALREZ"	"XNLREZ"	"XADLREZ"	"XASALREZ"	"PNLREZ"	"PADLREZ"	"PASALREZ"	"DCRMaZ"	"SACRMaZ"	"SDACRMaZ"	"SSACRMaZ"	"CDCRMaZ"	"CSACRMaZ"	"XNCRMaZ"	"XADCRMaZ"	"XASACRMaZ"	"PNCRMaZ"	"PADCRMaZ"	"PASACRMaZ"	"DCRMZ"	"SACRMZ"	"SDACRMZ"	"SSACRMZ"	"CDCRMZ"	"CSACRMZ"	"XNCRMZ"	"XADCRMZ"	"XASACRMZ"	"PNCRMZ"	"PADCRMZ"	"PASACRMZ"	"DCREZ"	"SACREZ"	"SDACREZ"	"SSACREZ"	"CDCREZ"	"CSACREZ"	"XNCREZ"	"XADCREZ"	"XASACREZ"	"PNCREZ"	"PADCREZ"	"PASACREZ"
"SDALRMaZ"	0.752856717089199	0.786673065754014	0.103202576073705	0.488982759329279	0.180117418273717	0.649213610785985	0.160193252820631	0.0421274629789563	0.0903157293320924	0.328037726992092	0.00632271778847393	0.00861262612036251	0.912802319536337	0.945121952064218	0.0294371328263152	0.0811185700519119	0.2750271238138	0.705133293178782	0.729087413339396	0.0252480919079523	0.0218337799938952	0.771436181343664	0.104185760372514	0.160421207830884	0.573398704353802	0.892953887684329	0.0143701706507346	0.0234488740170697	0.584505406299282	0.753432252536041	0.653241042497606	0.0558132702289145	0.0978391990923493	0.421878784992486	0.0241026014157106	0.0768101267342427	0	0	NA	0.180615071885047	0	0	4.44089209850063e-16	0	0	0	4.44089209850063e-14	0	9.2370555648813e-14	6.25453022706779e-11	0	0	9.15534226209047e-09	2.01045313730219e-09	6.12631787788587e-05	8.97792951093379e-12	1.11910480882216e-13	6.30150376323968e-10	1.50814916111131e-11	5.85742121472776e-10	9.46651645961083e-10	1.6338143060679e-08	5.96855898038484e-13	1.0342837697408e-12	1.86773029486886e-06	1.49655247083658e-07	1.18531704451641e-08	1.8141936225069e-05	6.47577041856806e-06	6.41067987583455e-08	8.20203405713649e-05	8.18779527156366e-06	0.312711815758049	0.376393833583707	0.166298815794239	0.807226065507669	0.768188668433753	0.335787113083286	0.624669504089158	0.50636340321343	0.0227228287401131	0.29662761457207	0.248390131360856	0.534391883778722	0.969232483100675	0.907981231305806	0.14848703773382	0.134465041256005	0.783947154854497	0.793885371595638	0.0839957461427034	0.669535763609983	0.68426583619838	0.0767428733136206	0.94338638736469	0.5760822608807	0.520567614682916	0.880988154369734	0.0222770604531377	0.00572241553698305	0.501560691305976	0.502589669662973	0.197060180522753	0.0560944485686028	0.0358691611707154	0.100285529442648	0.048152516061813	0.0802233214752501
"SSALRMaZ"	0.192935013925905	0.184952365401601	0.858291797079938	0.863389814208002	0.0594446771452779	0.126584895854938	0.497732551599084	0.926063757022529	0.818741253577162	0.714805860322131	0.77374723617457	0.931035817601781	0.81757587372833	0.915135076525781	0.0772476564295839	0.548889870891663	0.490392320232065	0.990157429902064	0.0197328633720417	0.530518096717377	0.646219465341407	0.125167330315961	0.644301552761354	0.678829632276393	0.952016958922102	0.915975926852064	0.0855812556289166	0.000737320329145863	0.298230524156484	0.42201499909659	0.00348594500544008	0.842285417567264	0.784108499399925	0.00349755287610831	0.197764361034426	0.33126113652636	0.487556999520876	0.600718040046692	0.180615071885047	NA	0.929451069098796	0.522828783924135	0.944286648256527	0.0381549263061092	0.0641468491925288	0.401787442910105	0.934288962353211	0.560882172141373	0.931962818726497	0.994151158568968	0.427469671472052	0.518853260171266	0.528083525085373	0.912752779730594	0.213295153024157	0.827423356984211	0.899949368553032	0.395004993623026	0.917924143683687	0.342410616332555	0.878587393832849	0.829700606015626	0.967461506044039	0.985382034480077	0.796196326540771	0.805714026058863	0.678832860765112	0.616654596206447	0.744880661953089	0.900940436496222	0.378446781285531	0.756168686789463	0.000222906840981807	0.00197399021690758	0.00497339601642111	0.0815234064259682	0.0033969165775547	0.0024674091893222	0.0760395307955029	0.719332976031565	0.952511537761558	3.08718913348827e-05	0.0165837978128998	0.145646039870389	0.481657400742622	0.395281660888899	0.705757831628768	0.0156594889633366	0.534997238625076	0.727637112942614	0.0157394974528255	0.791934911860267	0.890226113418238	0.00123670216748595	0.292576175647017	0.639926363769587	0.570508694948244	0.825134953594476	0.0173951637784842	0.0238907360168041	0.394680077888016	0.662418642572437	0.0210792099587072	0.81149456012484	0.808466499770447	0.00139201149031098	0.8412493037391	0.81285763046119
"CDLRMaZ"	0.257863020673086	0.201444923267053	0.485453818214919	0.652020157262388	0.249328040049458	0.18184179602751	0.0427492614803655	0.201838397816662	0.304595415507629	0.387601296278936	0.00960328814695144	0.0365736371770051	0.258143629881184	0.348413556311792	0.15965056899427	0.283067163169937	0.440954018867534	0.399663932401189	0.876140716956374	0.13078436317772	0.102184473057214	0.451614704577617	0.114808656488918	0.179336414563386	0.463507676562968	0.621752372267558	0.24785207456778	0.407559881471342	0.691934005975008	0.700996250380552	0.780471647886678	0.154281012348415	0.315632324022765	0.750585589122618	0.0225932070593158	0.0682710853266708	0	0	0	0.929451069098796	NA	0	5.65658060835972e-07	5.67869551382216e-09	3.45008466240415e-11	1.07406768368179e-07	5.34728927803485e-10	1.63868918434673e-13	2.33220109890908e-11	1.20146896875895e-08	6.78341827153872e-10	1.05697406382887e-09	5.26116483712258e-10	4.65450940012602e-08	0.0564187269905618	6.85199696981442e-09	4.08743261459676e-10	4.2463493623579e-06	8.82742507979373e-08	7.52417714799947e-08	7.15837167319933e-10	1.82493531397654e-09	7.86202045688356e-08	9.43387796770168e-08	4.27692103954769e-09	3.2199465316296e-09	0.000497332852073651	0.000158320108705867	0.000232434127814596	0.000111790285340252	8.66456487247369e-06	2.04396567782261e-06	0.862915114591492	0.838431186115417	0.0434786808728764	0.36407953106165	0.0466185454966825	0.566241727909628	0.700056537807237	0.949912452108044	0.280569180867749	0.686771130815716	0.326397352903364	0.614481888936606	0.744947250774843	0.738440254914733	0.115354632508622	0.992193126103555	0.505407025178628	0.701892850448469	0.797711359621921	0.685467550705635	0.62868388046876	0.612736487920234	0.517377774518106	0.401308613318499	0.484458513035447	0.580375914616748	0.638307958306269	0.265178193776465	0.473433970592468	0.762382595330942	0.942198197347813	0.303234263017001	0.19937962800841	0.995737008347106	0.0375321670226498	0.03658556938848
"CSALRMaZ"	0.648217599353267	0.49928860607032	0.329143749705836	0.624579393308171	0.938254674384235	0.514988325949996	0.0787846257366742	0.21565070008038	0.357293649883834	0.444951656757742	0.00745530108618797	0.0149375417881521	0.673499455053284	0.786903505220351	0.150329445451942	0.189734341809324	0.813050213605915	0.945278904693249	0.973338749758894	0.137126573313374	0.130233106131	0.429034284167875	0.16120207483115	0.262226890150671	0.527615531625933	0.743948095771319	0.100381993819816	0.115928308435902	0.98797743976573	0.965819253163915	0.94656473585244	0.17678424584814	0.351304461452197	0.587295698614438	0.01263718248887	0.0503405208835126	0	0	0	0.522828783924135	0	NA	1.8028778470125e-10	1.60777169355697e-10	4.04121180963557e-14	1.66007207980101e-11	4.52908821557685e-11	8.88178419700125e-16	7.60327356630341e-11	9.61251389597351e-09	2.74225087082414e-12	6.82565115539546e-13	4.17408072550529e-08	8.53873043382691e-08	0.0183757438489511	2.87843882063044e-09	6.04534200476792e-11	1.4787188726828e-06	5.9883675795902e-09	5.81756864903582e-14	1.44946920466182e-07	6.98734328175021e-08	6.12093122853707e-08	4.83938962236863e-08	5.81564379764643e-06	1.90709852576632e-07	5.11116815404833e-06	0.00232987443694821	0.00163061291428646	7.01795260242832e-05	0.000201486845635923	2.24110656747989e-05	0.786031994605653	0.894383651381019	0.0240283120310207	0.250256976366138	0.127686831888701	0.794348179489448	0.940186063389418	0.91325836695861	0.217737667885857	0.824206425529485	0.250422905867932	0.61647414865755	0.998972917688658	0.936752115938575	0.0832051524695667	0.453103017226348	0.707409572194111	0.771542587193954	0.417901468514507	0.456115636139114	0.534477226050974	0.558492705459674	0.255233358610264	0.14927094237272	0.471680346425983	0.621614381500178	0.156374721487858	0.044704293892261	0.951262431136279	0.967610366490605	0.857203098726567	0.123430768726089	0.0752584639614562	0.655365711343092	0.0191731990001447	0.023844120678286
"XNLRMaZ"	0.969714060665478	0.875189612367926	0.0242957456936572	0.136442915072098	0.193563595615839	0.882997195940562	0.196712290921548	0.0672142812174368	0.0777910264211652	0.251140245438256	0.0742458794391814	0.0825341613456965	0.774717635273716	0.777637210059655	0.0751838395107494	0.0904805734880361	0.153706199680307	0.545414516082657	0.140974826936487	0.09925565136008	0.095698296280367	0.0582027817929476	0.857679394285249	0.822279320606736	0.920018860626864	0.605557044443884	0.11260555684942	0.124593855085104	0.305462003469307	0.367076362477798	0.303262989266508	0.215386418756705	0.207257063534323	0.989706068433799	0.22407318933851	0.294974946662233	1.00193187080322e-11	1.57102686415556e-09	4.44089209850063e-16	0.944286648256527	5.65658060835972e-07	1.8028778470125e-10	NA	0.0289080767307992	0.013485484317497	0	0.0111312554193432	0.0020520252191929	2.72134316574579e-05	0.000170153001139983	4.48369195105158e-08	9.51608569721429e-09	0.00241694034520479	0.000752945294164586	1.91052453502039e-06	0.000266423842092856	7.63574452089522e-05	5.15597631256526e-09	0.00468274865962059	0.0088925458147413	0.000877031035322773	0.00948468588474172	1.36602302802658e-07	8.12555374096746e-08	0.0624579681065456	0.0337421765432397	1.99840144432528e-15	0.076184800045241	0.0349770202886388	1.57626800501021e-10	0.196824882084255	0.0515158185836675	0.291520867561773	0.206267565294919	0.91384497718832	0.598319550815977	0.144649793463626	0.0888876786037125	0.387491552712752	0.704571915238812	0.068369110429515	0.359820207829372	0.496927749637822	0.981175118874653	0.305013981311819	0.327453268774133	0.311934121373814	0.246822456556657	0.212612134602996	0.14947015725077	0.0215668064694565	0.553441072154514	0.970626372592359	0.158537439403216	0.49676261255159	0.856604295725947	0.462786934847579	0.268163910545866	0.409781468665932	0.154307329549866	0.0842825839866204	0.079327378162434	0.070570922036586	0.886598720627667	0.637271780749484	0.105440183804645	0.586172111648994	0.897478215655819
"XADLRMaZ"	0.36180922475225	0.295815078591573	0.503863463696789	0.989928466081547	0.10406097295101	0.239263615220271	0.0394650509372432	0.0389107797229937	0.0807354987381175	0.073885599910835	0.0137198416173536	0.0321206255662072	0.947152717625814	0.842734217587785	0.0619739503055166	0.125486477346615	0.328448972059915	0.627976760568853	0.265467292922662	0.00245287554801399	0.00232764388173301	0.290107219555656	0.00825222841298756	0.0287987746376155	0.483604902872173	0.805409755830486	0.00906028341559106	0.0129083003299806	0.661351717824562	0.816611712364557	0.876132303551778	0.0088804228899213	0.0289254095868234	0.578557865510795	0.0179132868058662	0.0435812828301825	2.95319324550292e-14	1.79797776667101e-09	0	0.0381549263061092	5.67869551382216e-09	1.60777169355697e-10	0.0289080767307992	NA	0	1.85236871175221e-05	0	0	1.16109477588111e-09	3.29217010097693e-07	5.86641846211933e-13	1.07442943431124e-11	1.65477154867588e-06	2.42506562342371e-06	0.0292114644720904	5.32907051820075e-15	2.66453525910038e-15	1.26560845590262e-05	5.56177326416218e-12	0.000935008401457438	9.49216261147967e-09	6.67209232307897e-08	4.78950170634818e-08	2.94945937451274e-07	2.0076649254186e-07	1.37036421765657e-07	0.078484356784366	1.05309982956214e-10	1.45581324773048e-11	0.0188078029659029	8.45072603006258e-08	3.65195107709937e-07	0.215861005488656	0.252987205189582	0.29481425860713	0.702502862264428	0.360888803743432	0.22267545562986	0.521554142588096	0.0120754684027888	0.058798769266617	0.995279301658673	0.0610173338882727	0.134171411184604	0.844129478727797	0.870787307684059	0.365779579395133	0.349767318316557	0.999983548332773	0.952340724536359	0.914963821939642	0.068424475812481	0.798132079788857	0.903303132747308	0.813297256862034	0.626169223474699	0.422814252011638	0.632236356352679	0.0485418040586203	0.0301362870436985	0.832847702063011	0.915055346242934	0.819024695673928	0.00240739796955669	0.00278050302075128	0.60724197337899	0.0137949551683612	0.0296586029717654
"XASALRMaZ"	0.255186116119472	0.198612281591993	0.761562385710278	0.88933567587715	0.0837096417602332	0.157567042345299	0.00895116548913366	0.0469979372714562	0.0906904291189605	0.0512281657112688	0.0198970944679839	0.0408371770546165	0.970388337215688	0.748398474208201	0.112142360197917	0.239584987210339	0.334432609793582	0.577041755563703	0.164583110940218	0.00616372113409103	0.00581380720360647	0.199463493801495	0.0194079487532066	0.0464989639181845	0.623616663621718	0.998882205988207	0.0203839394460972	0.0233865600590502	0.56146968409193	0.642157159068053	0.875579884908388	0.0176927502652404	0.0540917937651111	0.616340829498885	0.00966155285632375	0.0473018720329308	0	1.41442413337245e-12	0	0.0641468491925288	3.45008466240415e-11	4.04121180963557e-14	0.013485484317497	0	NA	2.01396035270918e-06	0	0	6.1736304957094e-10	1.12425021736584e-07	1.11022302462516e-13	9.75441949435663e-13	1.44444932725918e-06	1.0101159617637e-06	0.0346703532852382	1.46549439250521e-14	1.33226762955019e-15	1.66755028374599e-05	6.30162588777239e-13	4.97213675654251e-06	2.03612657845298e-08	6.05004735199088e-08	5.56607371304807e-08	1.91163004092942e-07	5.00523242852324e-07	1.32138338937438e-07	0.0444929988815284	1.92064386617119e-09	2.50680809443793e-10	0.020388020987836	5.11736995889578e-07	6.18839289145967e-07	0.431515586461846	0.543118045797323	0.239967066591102	0.760072429713805	0.883215490767489	0.541053764216693	0.50957953536567	0.0380856506598892	0.0731430645890647	0.900609169319926	0.0568563098649708	0.0950322020556613	0.781800303488543	0.83407289695741	0.388804605322428	0.203661322309328	0.928742378938762	0.925094078991863	0.968267546807907	0.0573419811529825	0.505999620620447	0.699563448900781	0.676190756406806	0.550509090875465	0.443382466474827	0.65936387934566	0.0362343661289288	0.0225155686555016	0.726454268701693	0.85324070287527	0.723262527390572	0.00544664621758661	0.00455732702457068	0.617114342960113	0.00823448125973969	0.0157973813710317
"PNLRMaZ"	0.115584551255424	0.127766195625997	0.625793447400549	0.995141108868574	0.0145782791368791	0.0871866194831947	0.346557662449948	0.432436443336409	0.6001678796831	0.29416252492175	0.380798598234101	0.362236162519062	0.311954282062547	0.257434066673221	0.339142609903838	0.640185534091258	0.0475013922638203	0.184204763721601	0.12244202145027	0.603092717034931	0.583336772640711	0.0580224642087892	0.665789954521891	0.517548828789331	0.513261012099226	0.287969343779116	0.267182365522904	0.599082435325031	0.120288197085883	0.190120341079491	0.449568719694304	0.410249663535132	0.436907654665648	0.124370485135689	0.663334093460409	0.763574058155966	9.70334923522387e-14	7.89382337273992e-10	0	0.401787442910105	1.07406768368179e-07	1.66007207980101e-11	0	1.85236871175221e-05	2.01396035270918e-06	NA	0.0081089891091719	0.00133647015556138	1.99935561218112e-07	1.96288203690997e-06	4.19754009328699e-10	2.69254396556562e-10	5.12064430919779e-05	1.11217908966843e-05	3.12140383131876e-05	0.00010939875381899	3.72101479724218e-05	3.58841845127245e-11	7.84473914392514e-05	8.60527542045908e-06	0.000980097826136062	0.010520579255608	8.99236374696244e-07	1.47199813227417e-06	0.045053549981148	0.0311321778294251	8.63517257698732e-10	0.0387278274813296	0.0216271693298624	9.94555549027609e-11	0.239397387189442	0.111890285375353	0.095387159040822	0.0702112123044389	0.0403041421010664	0.323326466113495	0.491191045375294	0.073643460965195	0.719785930642152	0.592953403604487	0.332334897181333	0.7704041468584	0.935838906260701	0.661742923103823	0.488148055586056	0.612528325170823	0.669051826641643	0.773988843462452	0.431936461438005	0.508619599057764	0.137726802680532	0.583100699364461	0.491717657739424	0.155513314783355	0.660935689049972	0.831585309453937	0.624963689864509	0.269959532859037	0.547130446744893	0.282556535290157	0.236290622061881	0.101185248582163	0.448879841799162	0.639202850546806	0.530241784085242	0.420384667804989	0.414349560213599	0.649646390838216
"PADLRMaZ"	0.178216959596127	0.190413978117441	0.00977089705636081	0.165482102507856	0.683478214680169	0.243886345278892	0.92459689389755	0.0128945861373519	0.0350110594049156	0.209989397849522	5.44514715183908e-06	3.57792949712277e-06	0.188011369581624	0.305066690252745	0.00155708653190745	0.00143577984438581	0.956363818763372	0.560951769369084	0.794737351907488	0.000749958476698342	0.00162937824707354	0.669091896151625	5.8184361635405e-06	1.58230699112138e-05	0.073006733146145	0.10859588621597	0.00101978471515674	0.00163788599962711	0.458531853667577	0.245139508328833	0.745251883166655	0.00906805651648379	0.0354759926534511	0.403852716572382	6.27486921533915e-07	2.7505718211529e-05	1.64757096854373e-13	7.96427368499053e-11	4.44089209850063e-14	0.934288962353211	5.34728927803485e-10	4.52908821557685e-11	0.0111312554193432	0	0	0.0081089891091719	NA	0	1.95869542807259e-10	3.96862231966111e-08	2.8421709430404e-13	8.91953177983851e-13	2.99819014282221e-07	3.53885327264436e-07	0.000411451389719542	1.25259203009875e-09	6.63771482223297e-10	0.00138249950679725	6.19726492345762e-13	0.0298331918126626	6.68204225284796e-09	2.82982171029289e-09	1.74317391632428e-08	3.27228981689132e-08	2.26120753232806e-07	6.28153595805259e-09	0.0182784515744498	1.12921775707875e-06	1.2105977291732e-06	0.0137527649482956	8.43716208009937e-11	1.97473148944027e-11	0.801765598563788	0.613179252842341	0.447815122432319	0.29521541266499	0.777446361888445	0.826369822918248	0.747254298004574	0.014727651517803	0.17683046716042	0.363099822500903	0.00147043721223827	0.000938191306920189	0.265123309456918	0.289095062938075	0.395958749367412	0.0983511028626283	0.353879078763415	0.432067067954108	0.772483396979318	0.0360805005806186	0.559088292585689	0.455109813469002	0.0512769334686021	0.0166585501195049	0.0790901649772846	0.111908815200634	0.0082758983921809	0.0354370214229953	0.452812680544378	0.225839208214365	0.438229014861911	0.00390729012760893	0.00201729928338779	0.29433433212202	9.19854329004544e-05	8.23589955532e-05
"PASALRMaZ"	0.125673146708733	0.111653941511153	0.0215509312822255	0.208872042158334	0.418320854042948	0.13134825479873	0.49120537537199	0.0135364959064255	0.0371204692745046	0.123971766623773	1.12260925355656e-06	1.95347944464963e-06	0.110135065166265	0.178997940060621	0.00109372279185238	0.00200098596644693	0.698253754332975	0.344868718975458	0.603842855006472	0.00185222044207567	0.00172375336633124	0.396263137529514	1.23256082853462e-05	7.16975550063559e-06	0.0532973501235805	0.0706730937259612	0.0016364556359858	0.00061296623297169	0.314690201076567	0.18180620164302	0.469213988777531	0.0118448127787882	0.041954051874461	0.402492042743812	5.38782051862086e-07	4.17148537399381e-05	0	1.77635683940025e-15	0	0.560882172141373	1.63868918434673e-13	8.88178419700125e-16	0.0020520252191929	0	0	0.00133647015556138	0	NA	1.25011112572793e-12	8.91839935235339e-10	4.88498130835069e-15	3.10862446895044e-15	4.84251816423864e-09	1.26279788847938e-08	0.000846458138841655	1.52398982322666e-10	1.42015288417952e-11	0.000145940375127385	2.08721928629529e-14	0.00328524570369559	1.04620290208857e-09	2.26730190178159e-10	6.96196855720643e-09	1.09934210623663e-08	3.44018329379026e-08	4.8057091639464e-10	0.0024308985369923	3.10131579610573e-05	2.46361641025317e-05	0.00602951214011149	7.8624617927403e-10	7.91677834399707e-12	0.649383782551632	0.490593455847463	0.765528655271248	0.387361342636309	0.681150860413192	0.614505683064783	0.630486966866931	0.0231288224421426	0.0918600284420146	0.545593741548001	0.00056585002073084	0.000851546862156827	0.16531659589144	0.173481422605933	0.772807683806362	0.0366767278115083	0.186159291165051	0.308728015140889	0.548083914461857	0.0539133416594766	0.843465380727787	0.468870029776935	0.015324780944282	0.00344113207419294	0.0260435151665517	0.0387043055062906	0.00450361356282336	0.00979634927936068	0.191032939910036	0.105068021754166	0.582749177002952	0.000996686680153624	0.000519339620347781	0.621118951151275	1.03969037068552e-06	8.26012502175288e-07
